CGPA,SLP,ATT,SCR
6.23,6.2,84,5.6
5.44,5.6,71,7.3
6.66,6.3,75,4.4
8.07,8.0,87,4.9
6.44,5.8,72,5.2
6.34,7.9,70,6.4
7.59,7.7,92,5.6
6.81,7.1,87,5.1
6.76,5.7,72,4.2
7.02,7.2,88,5.8
5.7,5.9,64,6.7
6.38,6.3,70,6.6
6.42,8.2,73,6.8
5.0,5.3,48,6.5
5.29,6.2,61,7.8
5.93,5.7,70,7.4
6.03,5.9,76,5.3
6.33,7.8,81,6.0
5.53,5.6,62,6.2
6.41,6.7,75,6.9
7.94,7.8,94,5.2
6.25,6.0,77,5.8
6.59,6.9,74,5.4
5.85,6.2,58,7.0
5.9,6.6,68,5.5
6.48,5.6,82,5.0
5.8,5.4,77,7.4
7.23,6.6,87,4.8
5.69,6.1,67,7.0
6.09,6.7,66,6.6
5.83,6.2,71,5.0
6.95,6.8,79,4.2
6.43,6.7,77,7.0
5.82,6.2,66,6.0
7.08,7.3,79,5.0
5.62,6.4,56,7.2
6.58,7.1,80,6.5
5.29,5.6,56,7.2
5.25,5.7,57,6.4
5.35,5.6,59,7.0
6.78,7.2,81,6.9
6.74,6.7,87,6.7
6.55,6.6,84,6.2
6.1,5.6,70,5.6
5.51,5.0,60,6.4
5.66,6.7,72,6.9
6.16,6.2,65,6.7
6.92,7.5,85,6.4
6.76,6.7,82,6.3
6.15,5.5,68,6.0
6.25,7.3,77,6.6
6.06,6.0,71,5.5
5.87,6.2,64,6.2
6.32,6.6,75,5.8
6.97,6.9,82,6.9
6.17,6.9,85,7.8
5.85,6.1,74,7.1
6.07,6.0,68,6.1
6.76,7.4,87,6.2
6.52,6.6,81,6.0
6.23,6.1,71,6.1
5.64,6.1,69,7.6
5.53,6.7,52,7.0
5.65,5.9,71,7.2
6.77,7.6,86,6.0
6.91,6.4,84,5.4
6.72,6.6,75,6.7
7.46,7.6,86,4.8
6.56,6.8,69,5.3
6.54,6.8,67,5.6
6.28,6.4,83,6.1
7.73,8.3,80,5.6
6.9,7.9,76,6.4
7.16,7.2,79,6.2
5.0,4.7,57,7.8
7.56,7.9,81,6.0
6.93,7.5,66,5.1
6.55,6.0,80,5.9
6.18,6.3,71,6.5
5.0,5.1,54,8.1
6.4,5.6,74,5.9
6.71,6.2,85,5.7
6.77,6.8,81,3.8
5.74,5.7,71,6.1
5.77,6.0,71,7.3
6.25,6.3,75,6.8
7.24,8.0,83,5.8
6.65,6.1,75,5.8
5.66,6.8,66,6.4
6.88,6.7,80,5.1
5.69,6.5,69,6.5
6.75,7.5,65,5.7
5.71,5.4,72,6.9
6.67,6.5,78,5.8
6.0,6.4,58,4.6
5.53,5.9,57,7.9
7.14,6.8,81,5.4
7.79,8.1,89,5.1
6.13,6.1,75,6.6
6.26,6.0,69,5.8
5.0,5.3,63,7.8
6.38,5.9,80,6.8
6.24,5.9,68,6.8
6.57,6.7,64,5.5
6.11,7.3,71,7.1
6.42,6.4,73,5.9
7.2,7.1,91,4.4
7.04,6.9,86,6.0
7.0,6.3,79,4.4
5.92,6.8,73,6.4
5.13,5.5,58,6.5
6.01,5.6,65,4.9
7.18,7.5,81,4.7
7.78,9.0,94,5.2
6.37,6.0,72,5.6
6.86,6.4,97,7.0
6.58,6.6,77,5.6
5.78,6.0,61,5.4
7.69,7.6,82,4.3
7.69,8.2,88,6.5
6.81,6.9,82,5.3
5.39,5.5,59,6.2
7.27,6.5,92,5.2
5.09,5.2,60,7.4
6.86,6.8,91,6.5
8.26,8.9,99,5.6
5.21,5.6,64,6.4
6.94,6.3,78,5.3
6.6,6.6,76,5.6
6.36,6.9,76,6.6
6.24,7.1,66,6.3
6.39,6.2,70,5.2
5.04,5.6,63,7.0
7.51,7.4,85,5.6
5.94,6.4,66,6.7
7.97,8.5,85,4.3
6.17,6.4,63,6.4
6.15,6.1,75,5.5
7.37,7.3,94,6.1
5.42,6.4,59,7.7
7.32,7.1,77,4.4
7.26,7.6,94,4.3
5.9,6.2,62,5.9
6.85,7.3,79,5.4
6.81,7.5,71,5.8
7.53,7.4,84,4.3
5.59,5.7,64,6.1
5.83,5.8,70,6.1
7.15,7.5,86,5.8
6.67,6.2,93,5.8
7.12,6.9,80,5.2
6.49,6.5,80,5.9
5.42,6.1,71,6.0
6.74,7.4,75,5.6
6.11,6.8,79,7.1
5.26,6.1,68,7.6
7.29,6.8,91,3.6
6.98,7.2,87,6.3
5.8,6.2,59,7.5
7.8,8.2,87,4.6
5.67,5.7,75,7.3
6.75,7.1,81,6.7
6.93,7.3,72,4.3
6.14,7.0,65,5.8
6.75,7.0,90,6.1
6.25,6.9,78,5.9
6.68,7.4,76,5.9
7.53,7.8,87,4.9
6.23,6.1,78,6.5
6.25,6.2,72,5.5
5.61,6.6,66,7.5
5.55,5.4,66,7.5
6.05,6.5,72,5.9
6.53,6.3,72,5.7
7.2,7.4,87,4.6
6.27,6.1,80,5.8
6.05,6.2,82,6.4
7.57,7.6,96,4.9
6.79,7.3,79,7.1
8.23,8.1,94,3.8
6.9,6.5,82,6.0
6.61,7.1,68,5.8
5.02,5.0,61,6.7
6.28,5.5,81,5.5
5.93,6.6,66,6.3
7.39,6.6,88,5.2
6.15,6.2,76,5.6
6.62,6.9,76,6.7
6.31,6.1,70,6.2
6.09,5.2,61,5.8
5.53,5.5,75,7.7
6.96,7.5,79,6.5
7.68,7.0,82,4.8
5.09,5.7,57,7.4
6.66,7.7,77,5.5
6.27,6.1,90,5.9
5.49,5.0,62,6.8
5.83,6.2,72,5.7
6.61,6.5,79,5.3
6.04,6.0,67,6.2
6.89,6.6,80,5.0
7.21,7.0,82,4.9
7.02,6.4,87,5.2
8.05,8.0,90,4.7
5.25,5.6,66,7.5
5.56,6.6,66,7.8
6.86,7.0,83,5.2
7.34,7.1,91,5.8
6.97,7.2,78,6.0
8.74,9.0,100,3.7
7.4,7.2,86,5.7
6.95,8.0,83,5.8
6.99,7.2,70,5.7
7.76,7.3,85,4.6
6.12,6.3,69,6.9
7.45,7.8,81,6.2
5.6,5.6,71,5.9
6.55,7.4,74,6.2
5.92,6.2,75,6.9
6.32,5.7,73,5.8
7.51,8.0,97,5.2
5.0,5.0,58,9.2
7.66,7.4,85,4.9
5.84,5.1,66,6.0
5.88,6.0,66,6.6
6.51,6.0,90,5.8
6.11,6.3,72,5.8
5.41,4.4,71,7.9
6.17,5.1,71,5.4
7.19,7.4,91,6.1
6.11,6.5,68,6.0
5.74,6.9,75,7.2
5.58,6.0,75,7.6
6.58,6.1,68,5.8
7.7,7.8,97,4.1
6.16,6.2,70,6.2
5.61,6.2,52,7.1
6.23,7.1,70,5.8
6.18,6.0,75,6.5
7.89,7.0,92,3.9
5.96,6.2,68,6.5
6.75,5.2,73,5.5
6.38,6.6,79,5.2
7.01,6.6,89,6.6
5.51,5.2,60,5.8
6.23,6.1,74,6.9
6.85,7.3,77,6.1
6.11,6.5,73,6.2
7.34,7.2,90,5.4
6.45,7.1,84,6.0
5.48,6.6,49,7.3
7.2,7.6,86,6.1
7.87,7.8,88,4.2
6.99,6.7,72,4.8
6.02,6.0,66,6.2
6.65,6.4,79,5.7
6.57,7.8,84,7.5
5.86,6.5,75,7.5
7.78,7.4,88,4.6
7.66,6.6,89,4.4
6.26,6.7,77,7.0
6.46,6.6,79,6.5
5.0,5.8,50,8.7
5.7,5.5,57,6.5
6.78,7.4,72,6.1
5.95,5.9,60,7.1
7.43,7.1,100,4.9
5.75,5.4,62,5.2
6.21,6.0,72,6.1
7.03,6.8,79,5.2
7.35,7.7,87,5.1
5.0,5.3,74,9.4
7.18,7.2,81,5.5
7.16,7.8,76,5.7
5.63,7.0,63,7.4
6.81,7.0,71,6.1
6.66,6.6,73,6.2
5.98,6.2,70,6.9
6.13,6.9,73,7.6
6.21,5.7,68,5.4
5.88,6.4,67,6.3
6.67,5.9,80,4.8
6.58,7.7,79,5.3
6.33,6.2,70,6.1
7.36,7.5,93,4.2
5.71,6.3,51,7.1
5.74,5.7,72,6.9
6.11,6.0,75,6.3
6.8,6.8,79,4.8
6.41,6.8,78,6.5
6.81,7.4,62,5.6
5.67,5.9,72,5.3
6.62,6.8,69,6.2
7.21,7.0,86,5.2
5.86,6.6,79,7.7
5.69,6.6,65,6.8
7.76,7.4,80,4.3
6.02,5.7,73,5.3
6.94,7.9,88,6.2
6.98,7.7,80,7.2
6.52,5.6,80,5.3
6.29,6.4,70,4.9
6.55,7.2,77,7.0
6.25,7.0,71,5.9
6.42,6.2,64,5.3
6.23,6.2,66,6.4
7.93,7.2,87,3.0
6.48,6.8,73,6.4
6.97,7.2,70,5.9
6.2,6.2,79,6.9
6.27,6.8,70,5.3
6.64,5.4,85,5.3
8.18,7.7,91,4.7
6.42,5.9,87,5.6
7.21,7.1,84,4.4
6.23,5.8,70,5.7
6.38,6.1,68,4.7
5.97,7.0,68,6.7
6.6,6.4,76,6.5
6.87,6.6,68,5.9
6.49,6.5,75,6.0
6.97,7.1,80,4.4
5.56,6.1,67,6.3
7.42,7.0,88,4.5
5.79,6.5,68,8.8
5.98,5.5,68,6.0
6.33,6.3,78,6.4
6.74,6.7,90,6.2
6.78,7.8,79,5.8
6.86,7.4,80,7.0
6.63,6.3,79,6.3
5.37,5.8,69,6.9
6.98,6.4,81,5.9
6.39,7.3,71,7.4
7.14,7.3,79,6.2
6.28,6.7,76,5.6
5.84,6.6,62,5.5
6.3,6.4,73,6.1
6.91,6.6,78,5.1
6.46,6.0,69,6.3
5.8,6.0,68,7.6
6.26,6.6,66,5.5
6.38,7.1,74,5.8
6.43,6.2,72,6.4
5.9,6.7,72,7.0
7.22,6.6,71,4.0
5.81,5.7,71,6.5
5.33,4.5,59,7.2
6.27,6.6,75,7.5
6.51,6.6,76,5.8
6.96,7.3,74,4.3
6.85,5.6,97,5.5
7.42,8.3,75,4.9
6.72,6.3,79,5.2
6.8,7.2,81,5.5
5.45,5.3,63,6.6
6.93,6.9,83,5.5
5.89,5.7,71,4.4
6.48,6.3,79,6.5
5.86,7.2,70,7.6
6.27,6.7,78,6.2
7.38,7.6,92,4.0
6.27,7.0,79,5.9
6.13,7.0,68,5.7
6.83,7.0,88,6.0
6.31,6.5,62,6.8
7.27,8.1,83,5.3
6.65,6.5,82,6.1
6.34,6.7,69,6.3
5.83,6.7,66,7.7
6.31,7.2,69,6.6
6.49,7.5,78,6.3
7.76,7.8,85,5.0
7.09,6.4,87,6.5
7.84,8.8,100,4.8
5.87,5.4,77,5.8
6.58,7.2,79,6.5
5.96,6.2,75,6.4
7.69,7.8,82,4.1
5.76,6.2,64,6.2
6.62,6.2,74,6.8
6.63,6.4,80,6.8
5.23,6.2,51,7.6
6.28,6.5,67,6.6
5.83,5.9,69,7.9
6.42,7.2,78,6.8
6.5,7.4,73,5.9
7.25,6.9,93,5.4
7.48,7.4,80,4.5
6.16,6.6,70,6.7
5.14,5.8,71,8.1
6.87,7.6,79,5.5
5.64,5.6,62,6.2
7.69,7.7,89,4.2
7.82,7.1,84,4.3
5.88,6.2,69,5.7
5.28,4.8,60,6.9
7.91,6.4,95,3.9
7.35,7.4,77,6.1
6.69,6.7,83,5.9
5.65,5.0,66,6.4
5.38,4.8,68,7.6
6.45,6.1,82,6.4
6.01,5.7,78,6.8
6.71,7.2,71,5.8
6.3,7.5,83,6.2
5.72,5.4,57,5.9
6.46,7.8,67,6.8
6.4,7.2,69,6.0
7.11,6.6,80,6.1
6.72,5.4,91,4.6
6.68,7.2,79,6.1
5.67,4.8,67,7.6
6.95,6.3,88,4.4
6.29,7.3,67,6.1
6.61,7.5,66,5.4
7.58,8.3,83,5.6
6.8,6.9,72,4.9
6.82,7.6,83,5.6
6.3,7.0,73,6.4
7.5,8.2,80,4.0
7.58,7.7,94,5.2
6.15,6.4,67,6.4
7.27,7.0,84,4.9
6.8,6.4,93,4.7
7.71,7.2,80,3.5
5.0,4.9,52,7.0
7.44,6.8,79,4.3
7.17,6.5,90,5.3
5.77,4.8,73,7.0
5.48,5.9,58,7.4
5.93,6.1,62,7.2
6.56,6.9,70,5.9
6.35,6.0,80,6.1
8.05,6.8,100,5.2
6.56,7.1,67,6.2
7.33,6.9,90,5.2
5.59,5.5,67,5.7
5.2,5.8,68,7.8
6.16,5.9,75,6.5
6.98,6.8,80,4.9
5.95,5.7,72,5.8
5.1,4.9,60,7.4
6.8,6.6,72,6.0
5.49,4.8,68,7.2
6.3,7.2,78,6.7
6.47,6.7,80,6.6
6.01,6.3,67,5.6
6.13,6.3,78,6.9
5.67,6.7,66,7.8
5.9,6.5,64,6.4
6.63,6.8,90,6.2
5.24,6.0,62,8.3
6.39,7.1,75,6.5
5.21,6.2,67,6.6
6.49,6.0,77,7.4
6.07,6.0,61,6.2
6.1,5.5,86,6.7
6.05,5.3,77,6.1
5.48,6.8,67,8.1
7.97,6.9,90,4.0
6.52,6.1,77,7.2
5.87,5.6,73,6.9
7.4,7.2,81,4.7
6.36,6.3,77,6.4
6.65,7.1,74,4.5
6.4,6.5,79,6.1
6.79,7.1,80,6.2
5.89,5.7,70,5.9
6.64,7.4,77,6.5
5.7,5.6,76,7.8
5.0,5.3,40,7.2
5.95,6.0,67,6.2
6.84,7.6,87,6.2
6.84,7.4,88,6.4
5.85,6.3,71,6.2
7.04,6.9,86,6.4
5.96,6.6,83,6.9
8.85,8.9,95,3.2
8.11,8.5,86,4.8
5.73,6.1,68,7.1
5.0,5.1,59,8.0
5.09,5.5,58,7.6
7.41,8.2,82,5.2
5.31,5.6,75,8.1
5.95,6.6,67,6.6
6.95,7.1,74,6.2
5.82,5.5,69,7.0
6.94,7.8,85,6.1
6.83,8.0,85,6.1
6.32,6.3,80,6.3
7.3,7.3,91,5.3
6.68,6.2,83,6.0
5.56,5.4,72,7.0
7.94,7.0,89,2.9
7.24,6.1,86,5.4
5.93,5.9,67,6.9
6.2,5.9,68,5.2
5.77,6.1,67,6.9
5.05,4.7,59,6.8
6.9,7.2,78,6.8
7.3,8.2,89,5.9
5.09,4.5,59,6.6
6.84,7.1,78,5.5
5.82,6.8,58,6.4
5.65,5.5,72,6.0
6.45,7.2,70,6.6
5.96,6.2,63,6.0
6.78,6.1,79,5.1
5.8,6.0,74,7.1
6.6,7.0,68,6.3
6.21,6.5,70,5.4
6.5,6.7,68,6.9
5.18,5.4,62,6.1
6.31,6.3,75,6.6
6.52,6.1,80,6.1
6.47,6.7,77,5.6
5.28,5.4,55,7.0
6.87,6.1,80,5.5
6.42,7.7,74,5.3
5.79,6.2,62,7.0
6.47,7.2,81,5.0
5.82,5.4,78,6.3
7.2,6.6,72,4.4
5.61,6.8,51,6.1
5.12,5.5,62,7.0
6.22,6.9,73,6.9
7.33,6.8,83,5.8
6.22,6.8,78,5.8
5.35,5.8,65,7.0
7.2,7.0,85,6.2
5.77,5.4,56,6.6
6.83,6.9,77,5.1
5.86,6.4,68,6.0
6.66,5.6,76,6.1
7.14,5.7,92,5.7
5.9,4.9,70,6.0
6.26,6.6,69,5.2
6.9,6.4,83,4.9
5.22,4.9,60,6.6
6.87,7.2,78,5.9
6.64,7.3,64,6.3
6.96,6.8,76,5.3
7.45,7.9,87,4.2
5.1,5.1,50,7.7
6.36,6.0,75,5.9
7.04,7.4,80,6.0
6.96,6.2,73,4.7
6.45,6.9,76,5.4
6.07,6.3,71,6.7
6.32,6.2,81,6.1
5.45,7.0,69,8.3
7.02,7.1,80,5.5
7.2,6.2,75,5.0
6.07,7.0,70,5.7
6.18,5.7,67,4.9
6.22,6.2,68,6.3
6.51,6.2,77,5.6
6.74,7.4,80,6.5
6.08,6.5,73,5.9
6.84,6.7,82,5.7
7.81,8.2,91,4.0
6.44,7.9,84,6.8
6.68,6.6,72,6.0
7.1,7.2,86,6.6
5.64,5.5,68,6.9
5.0,4.6,44,7.8
5.9,5.7,66,7.0
5.36,5.0,69,7.6
6.94,6.2,78,4.7
6.6,6.6,81,5.8
7.97,7.8,96,5.5
6.72,6.6,78,5.7
6.76,6.7,74,5.0
6.54,7.0,78,5.4
5.0,4.0,55,8.9
6.03,6.1,81,6.8
6.95,6.9,88,5.4
5.0,4.9,62,7.8
6.99,7.6,81,4.9
7.83,7.6,78,4.4
7.05,7.0,75,5.6
6.68,6.8,71,6.8
7.49,8.8,79,4.2
6.54,6.7,73,5.7
6.03,6.4,70,5.6
5.36,5.9,68,7.8
5.25,5.8,67,7.9
6.65,6.8,79,7.2
6.12,6.1,77,6.5
6.77,6.6,78,6.2
6.64,6.2,73,5.1
7.21,7.0,83,6.8
6.54,7.4,71,4.8
7.73,7.7,90,5.4
6.29,5.3,70,5.5
5.72,4.8,77,5.7
6.24,6.5,61,6.0
5.79,5.4,62,5.8
6.81,6.6,83,5.3
6.62,6.2,83,5.0
5.0,4.9,62,7.3
7.66,7.4,77,4.5
7.59,7.8,93,5.2
6.3,6.4,71,6.7
7.25,6.1,100,4.3
5.61,5.7,63,6.0
6.16,6.0,69,6.7
5.0,4.6,59,8.2
7.36,7.5,91,5.1
6.85,6.9,77,5.1
6.41,6.8,74,6.4
6.81,6.7,77,4.9
5.3,5.2,60,7.3
8.43,8.7,99,4.6
6.63,6.5,73,5.7
6.37,6.6,74,5.2
6.61,6.4,75,4.8
6.36,6.5,63,6.1
6.32,6.1,76,6.8
6.11,5.9,83,6.0
7.22,7.8,83,6.0
7.23,6.8,90,3.0
7.01,6.3,84,4.6
8.21,8.3,88,4.9
6.1,6.1,74,5.6
5.43,5.5,60,5.9
7.09,7.0,81,5.6
6.02,6.2,80,6.2
7.5,8.2,88,5.1
6.19,5.9,64,5.4
7.55,7.1,87,3.2
6.96,7.7,78,5.6
6.23,5.9,75,6.7
6.54,6.3,65,4.5
5.52,5.7,58,6.8
7.25,7.8,82,5.0
6.89,7.5,85,7.1
5.45,5.8,57,6.6
5.23,5.3,56,7.2
6.19,6.6,73,6.4
7.72,7.1,89,3.1
6.32,7.6,74,6.8
5.51,5.7,64,7.2
5.85,6.1,72,6.6
5.5,6.4,82,9.3
5.0,4.1,44,6.2
5.75,5.9,70,7.4
6.77,7.1,73,5.9
6.26,6.5,71,5.7
7.44,7.0,89,4.7
7.76,7.5,94,4.9
6.73,7.0,73,5.7
5.65,6.3,68,7.0
8.36,8.6,88,3.0
6.13,6.1,72,6.6
6.15,5.7,73,5.7
6.37,7.4,73,5.1
6.84,6.4,84,5.5
6.68,6.3,77,7.1
6.16,7.0,64,6.0
5.99,6.5,72,6.7
6.83,6.8,78,5.4
6.67,7.5,77,7.0
6.29,5.7,79,7.0
5.82,7.1,70,7.4
6.35,6.4,68,6.0
7.21,7.6,79,5.5
5.0,5.8,52,7.9
7.12,7.5,87,6.3
7.9,7.6,91,4.6
5.41,5.9,58,8.0
5.83,6.1,70,6.1
6.26,5.8,73,6.2
5.14,5.0,59,7.1
5.87,4.8,81,6.8
5.91,7.1,56,6.7
7.24,6.9,90,5.0
7.31,6.9,95,6.6
6.94,7.1,85,5.9
6.45,7.1,80,6.2
5.82,6.3,64,6.4
6.47,6.7,70,5.7
6.97,6.4,87,6.4
5.2,5.7,52,7.6
6.7,7.1,90,6.7
6.71,6.2,65,5.7
6.59,7.2,70,6.1
7.54,7.2,78,4.2
7.0,7.2,82,5.4
5.98,6.7,63,7.0
7.78,7.9,87,4.8
6.33,6.0,78,7.3
6.59,6.1,72,5.4
7.07,7.1,81,5.8
6.13,5.9,69,5.3
6.43,6.4,80,5.8
6.45,6.1,65,4.5
7.42,7.8,79,5.2
6.67,6.4,76,4.8
6.51,6.4,82,7.3
7.61,8.2,82,5.9
5.84,6.2,74,6.9
5.34,7.2,56,8.2
5.55,5.9,57,6.3
6.25,5.8,83,7.0
5.73,6.2,74,7.6
8.05,7.8,91,4.6
5.22,6.0,56,8.4
7.86,7.9,89,3.9
6.11,6.5,69,5.2
6.01,5.7,78,5.6
6.38,6.0,76,6.0
6.09,6.2,75,4.9
6.2,6.1,72,7.0
7.3,7.5,85,5.0
7.51,7.6,73,6.2
7.28,6.8,76,5.4
6.64,5.6,85,4.8
6.36,6.7,73,6.3
7.44,7.4,75,4.2
5.55,5.1,57,7.1
5.55,5.6,69,5.8
6.02,7.0,80,7.1
5.91,6.1,72,6.6
6.81,6.8,81,6.2
6.54,6.4,84,7.0
7.06,7.0,74,5.1
5.16,5.6,59,6.8
5.41,5.8,75,6.7
6.74,7.0,72,6.1
5.42,5.7,72,7.7
6.04,7.8,66,6.3
5.42,5.2,67,7.4
7.43,7.2,76,4.0
7.21,7.3,83,4.9
6.2,5.8,77,5.7
6.44,6.0,77,5.4
7.21,6.6,86,3.9
6.63,7.9,87,7.2
5.0,5.1,61,8.5
6.28,7.3,68,7.4
6.34,5.8,82,6.5
6.28,6.6,66,5.8
7.31,7.7,89,4.9
6.35,7.3,70,6.6
6.22,7.8,71,6.1
6.26,6.8,61,5.5
6.51,6.8,69,6.7
5.5,6.0,69,6.9
